fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
59,ViladeRei_20072019,2019,1882,p,2019-07-20 17:00:00,2019-07-20 18:00:00,201.708333,201.75,"airb,fops",1,1,216.25,216.25,1609.3486,1428.410421,26432.563864,23131.316056,3.5,1.0,3,269.14133522727275,0.316846510232989,0.948476825733331,22.0,6.0,0.0,0.0,99.41656942823805,16.0,233,28.825674418604653,0.192653123645467,0.234253540626325,0.103109368234862,0.155971546769126,0.212057559788209,0.2562643432617,27.376855468750023,14.860498046875023,46.50757703872014,1956.9666887546964,974.3328125,3439.842041015625,10.364329776313497,43578.41013963946,2.201461791992188,46.7647948861916,589.6882885916996,91.14692942954477,22.290662776317244,-0.596472356770045,0.80263361978501,32.86277923012013,-0.564896462926328,0.825161793936998,4.1164820986e-05,4.1167841041e-05,23.215362548828125,20.1702880859375,9.767364501953125,-7.931884765625,-35.76720428466797,58.84533500671387,28.649439811706543,19.918668746948242,10.589230060577393,56.686912536621094,35.481432468053384,11.734327896061536,23.679685613856876,30.188937325984806,10.809759979319805,-0.533710669477292,0.845667145682095,-0.926863082270221,0.375399556105951,-0.894254679534825,-0.447558452193753,-0.773774703723998,-0.633460896880651,0.188626626465094,0.982048876476318,-0.157041383560002,-0.135569045137685,-0.052468112921821,-0.030061400808781,-0.067050232264559,5686.236083984375,15137.15673828125,31235.650390625,57741.970703125,94705.55078125,-22.452271285481405,-3.322618673842676,-6.694098356621403,-6.911403176416985,-7.758771176391191,60.081423491927964,0.005967206960821,0.999982196062053,-0.162177564608362,-0.009229284402473,0.999957409247723,1.16474066543595,-0.005444235987519,0.99998518003744,97.23176379803186,0.005370966833204,0.999985576253616,,0.0,0.0,0.0,0.0,0.0,,708.4245202636833,163.72645751953632,810.8456744808889,,727.1452871201782,,17.238154443822893,17743.80588531494,1.131721119791178,1743.59626,150.0,7.26501734523083,1428.410421,7.3773345947265625,1598.321242411092,169.910821411092,11.895098139380767,11.895098139380767,False,0.31830722,0.16689734,-0.08183432,0.13953815,0.018898327,-0.003808514,0.14688914,0.070233375,0.34174648,-0.011793537,0.022620067
59,ViladeRei_20072019,2019,1883,p,2019-07-20 18:00:00,2019-07-20 19:00:00,201.75,201.791667,"airb,fops",1,1,325.75,325.75,1640.477618,1912.839732,27017.557461,30095.289783,4.5,1.0,3,257.0951574427481,0.890472140141847,0.455037765060438,22.0,6.0,0.0,0.0,96.26168224299066,16.0,233,27.520091185410337,0.192586958157999,0.234221066219978,0.103029628396024,0.155894152522071,0.211995989084225,0.2562496948242,25.080590820312523,14.972802734375023,53.67709843074478,1484.3594073219617,974.5803125,3439.842041015625,11.55467210768855,32396.225434216947,2.236442565917969,46.7647948861916,589.6882885916996,91.14692942954477,21.699608059952244,-0.578265952849547,0.815848324000856,33.513717552014874,-0.550498091421648,0.834836421906186,9.7939430579e-05,9.8066371557e-05,21.45849609375,20.311370849609375,9.838485717773438,-7.871505737304688,-35.679901123046875,64.93747901916504,25.73009204864502,18.206636428833008,10.210397243499756,53.25485420227051,38.06841278575649,13.200329660327384,23.485157969467192,30.33558873375305,9.638163801724534,-0.501988971021193,0.864874021446525,-0.949124524984706,0.314900994079974,-0.908852210521009,-0.417118279905203,-0.757638686539321,-0.652674207134748,0.372811588903553,0.927907063869657,-0.176839244610835,-0.120081780486394,-0.06461981064166,-0.041265241614593,-0.056671462202067,5696.31640625,15136.76806640625,31240.2587890625,57753.552734375,94731.6484375,-20.30303999448501,-1.251680313196624,-6.739117382159651,-6.915597907373465,-7.751266387762467,75.5130210956516,0.00796763366141,0.999968257903138,-0.110569002339048,-0.009107555215664,0.999958525358924,1.255388405155553,-0.005579374465054,0.999984435169157,108.13443999678046,0.005820421381689,0.999983061204008,,0.0,0.0,0.0,0.0,0.0,,566.4860168457117,120.15054931640697,839.7886055897867,,720.7123593917688,,19.105099725668907,19037.421226501465,0.989600457131519,1428.410421,210.0,7.556866833919711,1912.839732,7.2662858963012695,1430.2248517253586,-482.61488027464134,-25.230283133550124,25.230283133550124,False,0.30567646,0.14116603,-0.08183432,0.16168314,0.04534962,0.045635734,0.14567205,0.06425059,0.34145898,-0.024797443,0.02676595
59,ViladeRei_20072019,2019,1884,p,2019-07-20 19:00:00,2019-07-20 20:00:00,201.791667,201.833333,"airb,fops",1,1,1163.0,1163.0,2314.670092,5364.430684,37597.698783,81282.479478,5.5,1.0,3,258.0610259433962,-0.985845082222917,-0.167658801906996,22.0,7.0,0.0,0.0,98.53068280034573,16.0,233,25.611802575107298,0.192560272924585,0.234207242266821,0.102997150570144,0.155862401127799,0.211971344649773,0.256242675781232,22.741479492187523,14.876977539062523,61.311629597308674,1077.3803066924138,974.911875,3439.842041015625,13.68726079031311,20979.89765563164,2.254302978515625,46.7647948861916,589.6882885916996,91.14692942954477,19.19425215527079,-0.579035534327,0.815302305888218,32.17823294658628,-0.548576769532481,0.836100190126343,0.000142945344866,0.000144107617584,19.908035278320312,20.434341430664062,9.925735473632812,-7.811965942382812,-35.67060852050781,68.63788223266602,22.497748374938965,16.09273910522461,9.951774597167969,51.462778091430664,39.28151484348534,14.274404813984017,22.699224527900498,30.66893726587205,8.482705043410268,-0.438604998426145,0.89867995157097,-0.948535062627519,0.316672125338195,-0.914395182462863,-0.404822739342428,-0.760332482614546,-0.649534075996942,0.646456582632176,0.762950776113065,-0.204861230439002,-0.134512936027699,-0.065806695549814,-0.031731464760488,-0.010288945157167,5708.578369140625,15144.833984375,31252.3603515625,57774.224609375,94765.2734375,-15.345877732809345,0.574276481986458,-6.76210310490448,-6.926418406545294,-7.765272207515592,94.972164178084,0.016468394056527,0.99986438680313,0.502327223206122,-0.008892017705453,0.999960465229064,1.782643031179624,-0.005500422781202,0.999984872560194,120.16759787555131,0.010046817688475,0.999949529453529,,0.0,0.0,0.0,0.0,0.0,,453.5861425781337,105.649199218749,867.8312250144778,,708.8037265080113,,21.24125771108349,19669.721603393555,0.834004558543297,1912.839732,270.0,8.587731928450447,5364.430684,6.750262260437012,853.2827777243233,-4511.147906275677,-84.09369366502708,84.09369366502708,True,0.33249876,-0.08610932,-0.0825681,0.18873958,0.055539686,0.016292078,0.12664413,0.060934912,0.33005476,-0.14048766,0.032414738
59,ViladeRei_20072019,2019,1885,p,2019-07-20 20:00:00,2019-07-20 21:00:00,201.833333,201.875,fops,1,1,396.25,396.25,2327.564959,2453.809823,36950.871805,38536.650271,6.5,1.0,3,336.5876654064272,-0.051044055919285,0.998696402494426,22.0,6.0,0.0,0.0,93.98058252427185,16.0,233,26.009346733668345,0.19575773051814,0.238170697760535,0.105065918407696,0.159161520517944,0.215248884612268,0.260611421169209,21.28418057421643,14.525454261348173,65.43583815418577,877.7516475890224,972.1301817365825,3725.960526333238,15.276751885402266,13956.458792397085,2.334801164953026,47.78869541334899,620.9171323912059,91.77822876168347,15.771340250977161,-0.602990124090533,0.797748651048238,28.756144632631433,-0.549631281636437,0.835407358267024,0.000209897636792,0.000211234538885,19.80063914029897,20.69217397570131,10.022571645795257,-7.847801315131306,-35.77761985725887,64.23997554852491,19.21557691988155,14.57537074149877,9.765145351074839,52.44692856308079,36.46053635046049,14.064010893550769,21.04815522569347,31.398546075227653,7.926221838851257,-0.381470986507281,0.924380812464842,-0.948399866316095,0.317076794438845,-0.894379828196942,-0.447308308568495,-0.775665685909193,-0.631143996012813,0.922406937716355,0.386219421123195,-0.224081187827117,-0.12213017007223,-0.041155573345321,0.006805713209304,0.033249791090038,5726.8758389286795,15175.8374792315,31287.66587446092,57813.558739125845,94803.54891871037,-9.430164359192563,0.972794041193028,-6.865701439197966,-6.978225492995977,-7.785111678644247,118.13205932265362,0.029413139023431,0.999567340029069,1.256355555402766,-0.009144119831372,0.999958191662286,2.628696388737469,-0.005366373605723,0.999985600913495,122.36905237528728,0.014875028436554,0.999889360643972,,0.0,0.0,0.0,0.0,0.0,,362.014598801635,70.86187854681407,879.3490784955256,,700.1772158799104,,22.385414879824815,18261.59503773162,0.817266931237269,5364.430684,330.0,7.805804572054924,2453.809823,6.704527378082275,815.0922320765056,-1638.7175909234943,-66.78258337559416,66.78258337559416,True,0.32128468,-0.16383927,-0.090605095,0.11351678,0.005035714,0.033097,0.13918045,0.05854678,0.32190004,-0.16048317,0.014937868
59,ViladeRei_20072019,2019,1887,p,2019-07-20 21:00:00,2019-07-20 23:00:00,201.875,201.958333,fops,1,1,382.75,191.375,2258.355479,2035.061725,34290.563106,24212.722475,8.5,2.0,3,324.0629722404731,0.242705462604254,0.970100024957249,32.0,7.0,1.277740416946873,2.219233355749832,91.32481506388702,16.0,233,21.878582474226803,0.197083249255998,0.239804572521798,0.106054989993562,0.160544245441739,0.216590428352339,0.262408447265607,19.588769531250023,14.184065755208357,71.079411891147,663.2502647733867,971.4277083333333,3843.651611328125,16.35490836134967,8615.652143059759,2.223637898763021,48.20986346138414,633.7627075585001,92.03790545916588,12.802566452828108,-0.571297538972395,0.820743030408473,24.401412597747925,-0.507689954471139,0.861539848253749,0.000349144101847,0.000337997144568,20.646067301432293,20.774566650390625,10.327290852864584,-7.974873860677083,-35.95147196451823,53.647212982177734,15.665253321329752,12.136591911315918,9.895701090494791,49.6053721110026,31.679822564541514,11.018097879578779,20.29446005371394,33.63721238525383,5.860483439949713,-0.283005993812471,0.959118140515659,-0.861923848001298,0.50703775031711,-0.841560332607697,-0.54016312960181,-0.821627021839866,-0.570025470468252,0.952303573118918,0.305152264656419,-0.189187255165406,-0.07825144854375,-0.033730302105067,0.019122998808279,0.004954003681708,5764.020345052083,15227.7060546875,31344.15625,57862.631510416664,94829.81770833333,8.810063096351419,0.140211460057461,-6.72263822595572,-7.146836423632531,-7.79815093672854,121.2852737790057,0.040982727732321,0.999159855092076,2.511954264233125,-0.010053142183926,0.999949465889267,3.845082185348126,-0.00521220431692,0.999986416370822,118.3934338943641,0.019622301153433,0.999807464113688,,0.0,0.0,0.0,0.0,0.0,,262.4107533772879,55.361546325683506,896.3372145133204,,685.3001937566402,,23.85258741050235,15858.643213907877,0.759581049439365,2453.809823,390.0,7.618772694008511,2035.061725,6.456199645996094,635.6370073645112,-1399.4247176354888,-68.76571361173276,68.76571361173276,True,0.24977496,-0.14486566,0.19991145,0.109474055,-0.039083607,0.03347401,0.10781561,0.12488352,0.20476231,-0.30071524,0.008938735
59,ViladeRei_20072019,2019,1888,p,2019-07-20 23:00:00,2019-07-21 00:00:00,201.958333,202.0,fops,2,2,1561.5,1561.5,1707.181949,1707.181949,26452.609119,26452.609119,1.0,1.0,3,306.8563719219699,-0.999809758450145,-0.019505048266102,22.0,7.0,0.080321285140562,0.0,96.0160642570281,16.0,233,25.358017960230917,0.197086643780091,0.239413318769958,0.105638272231906,0.159905594475545,0.216821930394435,0.261808384902163,17.65221099425391,14.022113056911305,79.34127233988215,418.4437426318341,975.2278628665874,3559.9850961483908,17.878723747295638,5008.9670732039685,2.121212999734563,41.655233405464315,599.2466490136411,91.8886904498008,11.96652238177904,-0.507507505054877,0.861647336392897,23.26003443378878,-0.476008476298334,0.879440691855988,2.5695928666e-05,2.5715004644e-05,21.012883789646356,20.678889895254162,10.436463895785035,-8.045287893130673,-36.03039207429313,45.05126078482802,11.134114569070581,10.616686564370529,10.9455574877942,46.81417675341363,30.6037761501693,8.635662355252583,20.88019055951767,33.260626652860346,3.902416245496099,-0.246104280958914,0.969243355867708,-0.782868088534008,0.622187717618332,-0.798143234022113,-0.602467740202513,-0.857350897941945,-0.514732394354718,0.988928822354131,-0.148390647674548,-0.163303694536533,-0.058990065322493,0.00303975170617,0.01633328167047,-0.013882355194706,5801.469750238512,15259.19028279148,31372.371918618697,57879.37818168579,94833.70524054693,20.705953025659106,-0.364435866505378,-6.590820983864453,-7.216963617414542,-7.800521906729429,104.30392560113494,0.035364873042384,0.999374467231726,3.232489904120939,-0.01064766563926,0.999943312001453,4.017053281237782,-0.005059192359525,0.999987202204443,121.30955601026935,0.020416103826809,0.999791569630657,,0.0,0.0560900252921,0.0,0.0560900252921,0.0,,206.8685145140604,23.180074426644182,923.7498891765617,,676.8466977837192,,25.46950091642388,15302.688114158484,0.566250760997608,,510.0,7.4431848961924265,1707.181949,6.358673572540283,576.4798630094423,-1130.7020859905579,-66.23207834717785,66.23207834717785,True,0.3455296,-0.22241455,-0.089754716,0.17618184,-0.051145077,0.012842754,0.06465947,0.06681195,0.24190845,-0.3121933,-0.023483504
59,ViladeRei_20072019,2019,1893,p,2019-07-21 14:30:00,2019-07-21 15:00:00,202.604167,202.625,sat,5,3,78.0,156.0,1952.776083,1952.776083,21434.01249,21434.01249,0.5,0.5,3,293.5841619318182,-0.320025917593235,-0.947408788258061,31.0,6.0,0.0,0.0,38.63636363636363,16.0,233,20.420384615384616,0.197011645257457,0.239596183716614,0.108578175306311,0.160876357555374,0.216148802638037,0.262127685546857,33.61782226562502,12.445703125000023,27.766481856238386,3752.843249454161,971.47,3843.651611328125,7.228926342173443,46810.28512155019,1.854782104492188,38.23675852379724,643.2701773377142,93.17414375596296,12.473285455862989,-0.792375075739713,0.610034211619712,14.802582986432846,-0.838796347262007,0.544445302872487,,,28.871734619140625,20.019927978515625,10.31036376953125,-8.842071533203125,-36.18963623046875,34.02216720581055,42.656463623046875,21.02916145324707,11.6867036819458,42.36296463012695,13.821497045671775,0.468392462475683,18.998846189886454,22.90689311670581,12.061756143858812,-0.834433293021839,0.551108954288287,-0.311135748913676,0.950365480090647,-0.5018888380162,-0.864932132756524,-0.523975477589838,-0.851733349637374,-0.967427591397299,0.253147892353899,-0.006331205336097,-0.029019642264518,-0.040690159627812,-0.025526718854664,-0.040499272775098,5827.09619140625,15368.396484375,31519.783203125,57963.51171875,94876.3984375,-26.579704479718824,-9.658607170304078,-6.247933793817044,-7.478859706773994,-7.622815199677403,11.945519346312997,0.005074424017037,0.999987125027565,2.652741938184441,-0.010568283753992,0.999944154129867,2.095679964916051,-0.005256432182132,0.999986184864928,30.558286632528546,0.006804537118847,0.999976848869312,,0.0,0.0,0.0,0.0,0.0,,1357.3276855468896,,714.0445171092953,,675.5955234356693,,11.850915032378424,6910.748481750488,1.49685245883016,,1440.0,7.577519231870501,1952.776083,7.225245475769043,1372.675778362966,-580.100304637034,-29.706442519812143,29.706442519812143,False,0.2851157,0.18189594,-0.080446124,0.11676009,0.020075977,0.17528272,0.0598167,0.11882662,-0.08556072,0.12356926,0.19611394
