fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
59,ViladeRei_20072019,2019,1896,p,2019-07-21 15:00:00,2019-07-21 16:00:00,202.625,202.666667,airb,4,3,104.0,104.0,1705.24325,1780.874444,22503.530824,23173.480302,1.5,1.0,3,324.3106083535109,-0.840000085358551,0.542586266502965,22.0,4.0,0.0,0.0,93.33333333333333,16.0,233,23.478899082568805,0.196916627258046,0.239553326584871,0.108467486500731,0.160771846771225,0.216058076918108,0.262112426757794,33.36550292968752,12.781518554687523,28.80543408267134,3648.2093340688807,971.3709375000001,3843.651611328125,7.393377874109207,49578.48839278486,1.975807189941406,38.23675852379724,643.2701773377142,93.17414375596296,13.608808853380653,-0.76135015468397,0.648340914922616,16.91473574591642,-0.791205624412327,0.611550210447433,0.001025807354744,0.001033167360616,28.68011474609375,20.3594970703125,10.407882690429688,-8.801895141601562,-36.238975524902344,36.543508529663086,39.835487365722656,20.312691688537598,11.480809211730957,42.86595153808594,16.089981562392722,0.67826822652705,18.902377270867298,22.94450806858555,11.45131461057857,-0.778466892081297,0.62768566809613,0.971241418147101,-0.238096845160974,-0.508603301857534,-0.861000976387143,-0.524203179252088,-0.85159322852052,-0.956063465972348,0.29315976707751,-0.019620519295762,-0.056066746336993,-0.048694766181241,-0.019385637326004,-0.021944918179488,5829.86376953125,15370.59619140625,31528.599609375,57978.078125,94894.84375,-26.7004952801109,-9.0790028304307,-6.403688821540758,-7.501251466624067,-7.647766654758394,17.334995419186356,0.006326788764895,0.999979985671676,2.033899877218658,-0.010997999994025,0.999939520169161,1.808585713051794,-0.005499146177417,0.999984879581346,37.58008750289924,0.006939493178716,0.999975921427322,,0.0,0.0,0.0,0.0,0.0,,1274.5639648437782,165.52744140622303,720.0664443107278,,679.4559820498515,,12.036878342579413,8072.154521942139,1.513551087252574,,1470.0,7.485421147636021,1780.874444,6.944164752960205,1036.08041700363,-744.7940269963701,-41.821815653859204,41.821815653859204,True,0.24303503,0.17979835,-0.079273336,0.01973667,0.022442829,0.019118315,0.07321678,0.032303013,-0.08189012,0.090940826,0.18493176
59,ViladeRei_20072019,2019,1899,p,2019-07-21 18:00:00,2019-07-21 19:00:00,202.75,202.791667,fops,3,3,144.25,144.25,1004.359154,1859.443756,16425.482976,28542.406633,4.5,1.0,3,371.6603813559322,-0.018143821880733,-0.999835387315112,21.0,6.0,0.0,0.0,99.48979591836735,16.0,233,25.95513888888889,0.196392293423366,0.239181924858557,0.107969635567382,0.160202373681473,0.215544333972973,0.261821941490933,29.110443690730357,15.297528980131144,43.43423612891587,2293.703429280282,971.455969027376,3829.704367363305,9.779143272201692,38427.764573742985,2.874395262876293,38.18420936418042,641.742607889141,93.14638517683763,16.52451617401685,-0.660136605025453,0.751145566921266,24.5403263050221,-0.629315855710445,0.777149634080484,3.7893479e-08,3.8213286e-08,25.67791480002405,22.534265693643796,10.785475167891212,-8.570271848143035,-36.542103024590574,52.83725484048921,16.587209645194104,18.539518600821925,10.279581670242244,44.050286061493665,26.99884510986754,8.426123959159112,17.54754765435246,24.123524516781323,3.958924994540224,-0.55738735915364,0.830252571122626,-0.209938058028262,-0.977714688337719,-0.480086782538238,-0.877220999082946,-0.477241736216907,-0.87877205532076,-0.91403167507511,0.405642819435261,-0.136624956101905,-0.071198529694606,-0.033062438049983,-0.040557128765725,0.019820870517229,5796.863542605706,15332.368477398792,31513.41285751685,57979.31213543412,94921.12543744418,-22.17052110336463,-3.430177932316473,-7.560140062146555,-7.558251165691832,-7.796822211227971,64.90208375607091,0.015220993011011,0.999884153975729,0.081100491680787,-0.012777813369848,0.999918360410231,1.311750850071461,-0.006469780351264,0.999979070752086,79.92188620428622,0.008288351466899,0.999965651025055,,0.0,0.0,0.0,0.0,2.366842404958068,,561.3791213644104,207.07812390238826,793.9262995788456,,699.3217783714952,,15.273312705856071,13519.02236662618,1.450373311463703,610.030054,1650.0,7.528570316746547,1859.443756,7.109947204589844,1223.082918425987,-636.360837574013,-34.22318290190935,34.22318290190935,False,0.31451115,0.14324991,-0.074686386,0.13359536,0.0044587506,-0.02913996,0.12890823,0.058338057,0.25949064,0.029536407,0.22918451
59,ViladeRei_20072019,2019,1900,p,2019-07-21 19:00:00,2019-07-21 20:00:00,202.791667,202.833333,fops,3,3,382.0,382.0,1461.166563,3691.178761,18126.457589,47046.291237,5.5,1.0,3,359.8410094895288,-0.900647140187645,0.434551180957799,22.0,7.0,0.0,0.0,96.87712152070604,16.0,233,23.145026178010472,0.196523046880944,0.239361257588144,0.108060935139647,0.16033410429953,0.215678638219816,0.262026977539044,26.813256835937523,16.043481445312523,51.86901949488014,1706.5082807706083,971.2684375,3843.651611328125,11.139122928720187,23261.76212587511,2.951927185058594,38.23675852379724,643.2701773377142,93.17414375596296,13.398289967021128,-0.678791639767661,0.734330926613832,23.448807971609572,-0.621593535119318,0.783339949892682,0.000349948877587,0.000354985449496,24.560012817382812,22.705535888671875,10.801681518554688,-8.449111938476562,-36.63603210449219,57.41721534729004,12.693357944488525,18.020434379577637,9.356311321258545,44.56201362609863,26.25632481828366,8.701513424106254,17.103662011591442,25.06973573217589,1.8959213472087,-0.434118412701843,0.900855817405445,-0.480607384081422,-0.876935882699763,-0.40444990090321,-0.914560155298373,-0.442696061731459,-0.896671733092694,-0.99165865162238,0.128891887496781,-0.172663982015273,-0.023968187765123,-0.005673959003875,-0.022339757034067,0.018069045226301,5792.859375,15337.09619140625,31515.6689453125,57980.537109375,94924.6796875,-12.770917487715263,-2.023503775896562,-7.659920918686781,-7.517267712094264,-7.856775762380069,80.08646593689645,0.036653220671702,0.999328044945398,0.991141068365976,-0.013136514618001,0.999913712269059,2.035508062102337,-0.006498553079669,0.999978884180996,99.14270249303652,0.016290668187089,0.999867298260133,,0.0,0.0,0.0,0.0,2.69999999999929,,380.89362487793954,155.1404235839825,829.2381546575358,,698.3575227270696,,17.489259882107604,13193.921566009521,1.277730710049889,1859.443756,1710.0,8.213972012922978,3691.178761,6.9792962074279785,1073.1621135875323,-2618.016647412468,-70.92630340946167,70.92630340946167,True,0.33270782,-0.086584836,-0.08731053,0.062830724,-0.032855194,0.0160955,0.14206083,0.053065933,0.23499252,-0.023651514,0.2282776
59,ViladeRei_20072019,2019,1901,p,2019-07-21 20:00:00,2019-07-21 23:30:00,202.833333,202.979167,"fops,sat",3,3,811.0,231.714286,1265.080159,1079.306305,15370.935497,11911.418943,9.0,3.5,3,325.2513871763255,0.083880188139379,-0.996475847192345,31.0,6.0,10.18867924528302,0.0,75.50314465408805,21.0,233,19.051439114391144,0.196439434029146,0.239330330019264,0.107638205215325,0.160288882628068,0.215616797655804,0.262023925781232,23.273156738281273,16.085229492187523,64.3904981510001,1038.0112208272856,971.93046875,3843.651611328125,14.535090650177764,10688.83896122884,3.017921447753906,38.23675852379724,643.2701773377142,93.17414375596296,9.94663537303689,-0.654596593338593,0.755978372699582,19.666752695606867,-0.565143138091944,0.824992868737415,0.001408221902368,0.001418597470267,25.09239959716797,22.916290283203125,10.880447387695312,-8.664604187011719,-36.81178665161133,53.11583232879639,11.759101867675781,15.939035654067993,9.183369398117065,44.546929359436035,17.75447249947569,8.827093315297345,20.32331223236752,28.40565850454525,1.470626930171408,-0.307479978966706,0.951554550477604,-0.079317726840401,-0.996849385919895,-0.181387981628666,-0.983411612764807,-0.426763114984822,-0.90436344667863,-0.790573829148494,-0.612366737066512,-0.145427410325505,-0.088183485191301,-0.01120217328021,0.006404666673666,0.018788068364784,5858.5330810546875,15418.095703125,31602.31591796875,58050.5869140625,94945.666015625,17.37371254778878,-2.374451439863614,-7.744853213322734,-7.632172952336082,-7.845699340851956,49.65787121255939,0.048226145817243,0.998836442496775,3.797166420656609,-0.01472849472428,0.99989152983869,3.465081888975921,-0.006616053936313,0.99997811367565,101.98422027694387,0.026850270450195,0.999639466496172,,0.0,0.0,0.0,0.0,0.149999999999961,,195.07593231202273,60.38295593261725,874.2346513557093,,697.0216573941967,,20.584280264664336,8932.403683662415,1.033650846377633,3691.178761,1770.0,6.984999895647665,1079.306305,6.428224086761475,618.0735502829058,-461.2327547170943,-42.7341851502567,42.7341851502567,True,0.07336736,-0.16367537,-0.1074832,0.07053122,-0.017893497,0.12456217,0.15006877,0.09569853,-0.040971827,-0.12189798,0.33483315
59,ViladeRei_20072019,2019,1907,p,2019-07-22 18:00:00,2019-07-22 20:30:00,203.75,203.854167,"airb,fops",6,5,157.25,62.9,476.956186,449.43191,2325.161406,2190.98056,2.5,2.5,3,447.92701771653543,-0.512153107303915,-0.858894169661748,21.0,6.0,41.29032258064516,0.0,49.193548387096776,21.0,235,14.222578616352203,0.196157911146664,0.238958164016594,0.107368546227604,0.16018176277477,0.215283253788931,0.261603800455711,28.79083658854169,15.995589192708357,46.64867624416187,2169.5023608150364,969.42875,3843.651611328125,10.241838957863521,34377.69599818889,4.002543131510417,42.2103283602988,653.4366212995848,94.79395423899159,15.265294751691888,-0.722070540281221,0.691819438045785,23.499704930341945,-0.725452405934595,0.688272334707496,0.000242374795618,0.0002283180961,26.109832763671875,23.524444580078125,9.519358317057291,-9.1827392578125,-36.8843027750651,51.44850285847982,34.17590204874674,56.41074879964193,8.457938353220621,33.81282297770182,25.433983371312298,5.900392775624625,27.039845641154976,31.47207525319887,24.96586230336179,-0.67678931590398,0.736176759941675,-0.999968575814163,0.00792763421174,0.560222093259193,-0.828342445021555,-0.306603276826588,-0.951837397163611,0.126622460316223,-0.991950982933868,-0.127381790908242,-0.124603473840936,0.174037244610461,0.017251426724907,0.039033120981821,5643.614420572917,15244.7919921875,31455.551432291668,57855.84765625,94640.8359375,,-2.821034152900891,-9.012026684687177,-7.303006733816255,-7.721488248467536,62.925927677986884,0.013562644825196,0.999908023102798,4.088369511600898,-0.019152549326963,0.999816573104426,2.921326105429848,-0.00662952846269,0.999978024434719,79.684264724477,0.009725991944585,0.999952701421769,,0.7147216796875,0.0,0.0504557291667,0.7643636067708,139.59999999996816,,387.2526000976718,105.40098876953687,804.5894197927873,,717.560714617725,,15.041061631556602,27411.886088053387,1.520043033564586,1577.787415,3090.0,6.110206922450861,449.43191,6.806952476501465,903.1113038143023,453.67939381430233,100.94507838001586,100.94507838001586,True,0.12656692,0.14129901,-0.08828607,0.014227264,-0.09100187,0.19810803,0.077750996,-0.16597755,0.15355173,-0.025670948,0.3032574
94,Vimioso_10082023,2023,2570,p,2023-08-10 11:50:00,2023-08-10 15:15:00,222.493056,222.635417,airb,1,1,148.75,43.536585,526.348061,526.348061,6652.338427,6652.338427,3.416667,3.416667,5,597.7801041666667,0.576419849508496,-0.817153692454854,22.0,7.0,0.0,0.0,95.73283858998145,19.0,236,22.119866666666667,0.185562015452694,0.243174444752467,0.143962991688683,0.160346816070076,0.196960798138569,0.273657211577743,31.5537567622438,7.502274657173179,22.57168953591262,3596.6328265781503,948.3572873310998,6434.555617368004,6.739230721587911,34988.001418382664,2.093513617346118,44.630755678793335,654.3018871656441,94.37609485089384,9.536420015238525,-0.925969139810877,-0.377599195070521,13.13104907066044,-0.966943255826298,-0.254991646945616,0.004861446204651,0.004821667786484,29.21411127456675,20.604245106456716,10.417217871764482,-5.901781423392658,-32.9914101014873,23.37815570481827,33.84882771403685,31.42613953802833,52.053008844550405,48.74767752921858,9.763892054094695,13.173394828961316,27.524838247370205,54.352595147247094,57.382248882464935,-0.951152592311571,-0.308721146245247,-0.999984386472621,0.00558809546947,-0.992905716000096,0.11890432765184,-0.992263108265678,-0.124152825078347,-0.997387645940385,-0.072234920402091,0.021049089054718,-0.044433805124069,-0.053693317918981,-0.033249211705628,0.023445195953332,6092.936657854545,15618.674668963005,31727.94319916008,58355.04128348248,95646.47076791123,,-9.394614961990907,-6.555172853100253,-6.372427545336719,-7.550918537972915,6.284986023956426,0.001723955828495,0.999998513987047,7.227296167603212,0.003206242563427,0.999994859991102,8.912058748200746,0.000684961502998,0.999999765413842,29.59095431637214,0.008255481948673,0.999965922928274,,0.0,0.0,0.0,0.0,0.0,,1475.4173267115793,197.7905863472481,667.3608416150917,,911.9770284966037,,12.662839877608267,4919.848065885687,1.911333153378275,,0.0,6.267860787840923,526.348061,6.581363677978516,720.5225831335732,194.1745221335732,36.89089720681486,36.89089720681486,True,0.030690745,0.12103292,-0.07904876,-0.019121118,0.17003042,-0.012682115,0.071929134,0.08962534,-0.12971222,0.10290741,-0.08773007
94,Vimioso_10082023,2023,2571,p,2023-08-10 15:15:00,2023-08-10 17:30:00,222.635417,222.729167,airb,1,1,196.75,87.444444,580.30474,715.46675,7320.307187,8487.005955,5.666667,2.25,5,569.6641438802084,-0.866251123135976,0.499608838658466,22.0,7.0,0.0,0.0,93.73177842565597,19.0,236,21.210714285714285,0.185277943381488,0.243026426432117,0.143554082717431,0.160219370464637,0.196643180269019,0.273581179368959,32.65185294200634,6.084860332318982,19.09636323533924,3982.3745770961277,947.8649578022741,6433.20547256171,6.163727379334825,48172.403151899314,2.767856855503364,44.62938781439341,654.3786352502195,94.37607308237797,12.090358394769408,-0.990525093065862,-0.137331860858526,15.89134423167745,-0.999105938157357,-0.042276758848175,0.000512966652042,0.000512969554045,31.11602555538568,22.37976305579793,10.844049344791202,-5.981457014556934,-32.86371303090358,19.153795895825724,28.80626728416106,37.422266216749385,37.767881347000355,34.2967433513591,11.440452625384331,16.42581333854571,26.53677767202895,51.66832568199974,56.82773379090844,-0.997362705809508,-0.072578461407892,-0.991352148722793,0.131228492419525,-0.999555665468925,-0.02980724121709,-0.984934168280947,-0.172929708704779,-0.984700861861791,-0.174253300251805,0.003422557234759,-0.049549119012193,-0.023151574582366,-0.044199275046539,-0.012066955514209,6033.29550963784,15611.208918081544,31767.36137834667,58414.533309325096,95704.6260778814,,-9.53253172441858,-7.423028879515137,-6.570214156475074,-7.493115823344795,7.341527939312648,-0.000145680316762,0.999999989388623,6.052032888176521,0.000325295959627,0.999999947091268,8.012107231787162,-0.000355974950207,0.999999936640915,40.090016649192904,0.006036993210534,0.999981777190453,,18.2834629567242,0.0,0.0,18.2834629567242,0.0,,1691.222340066614,74.26334770535004,642.9039656620778,,916.4228681147997,,11.476289731087036,5722.2620200316815,1.982507293624595,526.348061,205.0,6.574331840050466,715.46675,6.767602920532227,868.2257914153797,152.75904141537967,21.35096304830094,21.35096304830094,False,0.18350993,0.18550538,-0.08460052,-0.0012854398,0.0390072,0.023894956,0.04607682,0.1518251,-0.081476,0.10086379,-0.06638024
