fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
94,Vimioso_10082023,2023,2572,p,2023-08-10 17:30:00,2023-08-10 19:15:00,222.729167,222.802083,airb,1,1,114.5,65.428571,556.11196,519.480644,6966.513167,4576.893063,7.416667,1.75,5,597.9061825053996,-0.938113414928568,-0.346328198001635,21.0,1.0,0.0,0.0,41.6,28.0,236,19.316173913043478,0.184428557360786,0.237536055032494,0.145736560318067,0.162006267745039,0.194730113766754,0.2656352601498,31.116417568017525,6.416546787403479,21.382657988610795,3553.4919840400908,945.2266655284275,6648.668483892808,6.623634413672093,37669.41361810152,2.650918247090893,45.180013080251896,676.6133310529426,94.47981527128512,10.519354952755737,-0.995359777573632,-0.096223246612084,17.214215525743235,-0.99998490575587,-0.005494384444504,0.00057086834208,0.000577954596307,30.792754476230854,22.24941288975307,10.947576395571286,-5.818193193401807,-32.955835430786905,21.41348374638268,30.71205375604245,35.547924212736945,22.19316071946008,27.37003324815408,10.149055931896036,17.083872182678203,26.575259495954807,50.281704513879795,58.06948588981295,-0.998672719921858,-0.051505324810922,-0.957636433683219,0.287979966113072,-0.999920663428514,0.012596302976646,-0.985048548357179,-0.172276978669274,-0.978115752459737,-0.208061468778154,-0.002121011342569,-0.060976916120073,0.006385562445498,-0.04021853004686,0.012572163905261,6044.724280012637,15617.853236485862,31789.333045207313,58432.516164300374,95737.04796900772,,-9.322026977724978,-7.272533003989403,-6.546887466270464,-7.564301758511984,6.785411516607835,-3.6831405869e-05,0.999999999321724,6.634120037372432,0.000502087812765,0.999999873953906,8.0065685015075,-0.000424597198909,0.999999909858605,68.01402499784169,0.009463818901627,0.999955217063143,,5.501935809890901,0.0,0.0,5.501935809890901,0.0,,1048.4283944621498,862.9115878925465,658.3921070551261,,936.7690072994026,,13.242085076457709,5078.793059126414,2.44218706810612,715.46675,340.0,6.254752700043674,519.480644,6.618239402770996,747.6259074735709,228.14526347357094,43.917952691529145,43.917952691529145,True,0.21598251,0.1285373,-0.078247726,-0.008585967,-0.009813463,0.1374938,0.067721866,0.13268356,-0.060682457,0.10660426,-0.07602755
134,Vimioso_10082024,2024,2777,p,2024-08-10 18:30:00,2024-08-10 20:00:00,223.770833,223.833333,fops,1,1,100.75,67.166667,893.650507,820.018166,6326.507743,5186.998412,1.833333,1.5,3,709.4937810945273,0.962657586031066,0.270721946019974,22.0,7.0,0.0,0.0,0.0,0.0,236,16.575049504950496,0.206564521068339,0.271502092369294,0.156132574975492,0.177305440008643,0.220001525580888,0.305860595703132,31.562402343750023,10.149194335937523,26.780555486464216,3392.346632202165,929.7296875000001,7321.23583984375,7.302354200811203,24511.844368144186,4.915313720703125,37.525236699246825,622.0224979941786,94.21633676487193,7.220344517503522,0.80140331654263,0.598124338440155,4.623939296986343,-0.264010347856558,0.964519847501678,0.00589266081588,0.00596645273215,35.10224914550781,26.560791015625,10.73016357421875,-8.642547607421875,-36.78184509277344,22.156411170959473,24.740389823913574,54.48511505126953,61.428110122680664,71.18623733520508,3.98845005215535,3.645152253780854,20.926138284871204,23.353051500988222,31.973065762665378,0.126816339181492,0.991926215056647,-0.598656620913561,-0.801005774159186,0.313869582150459,-0.949466105451214,0.174079778274649,-0.984731552655773,-0.421655629548742,-0.906756047716173,-0.012491097346948,-0.030647415937609,-0.175901021672025,-0.052847306155689,0.360601960247978,5476.036865234375,15168.9931640625,31485.396484375,57961.294921875,94755.078125,,-9.319971852922581,-10.186730324824275,-7.564875525080451,-7.843501494706366,0.94574571673277,0.247894542552111,0.968787022917256,7.48249932796109,-0.002493298605264,0.999996891726202,3.985104306065625,-0.000695253999138,0.999999758310909,5.867268682092802,0.510011857592168,0.860167370408449,3966.0732177734617,82.2543945312509,0.0,26.2775268554691,86.1387329101569,7.739999999998465,,44.84598663330023,10.534902648922746,679.9821998102527,,949.7084115490991,,10.66509989056648,2806.2801837921143,3.193223751700351,,20.0,6.710545235882424,820.018166,6.379431247711182,588.5922803210756,-231.42588567892437,-28.222043763713934,28.222043763713934,False,0.26360294,-0.06908924,-0.09529966,-0.057767462,0.119273186,-0.06734362,0.016562406,-0.08552411,-0.20750667,0.16084588,0.23230535
134,Vimioso_10082024,2024,2778,p,2024-08-10 20:00:00,2024-08-10 21:30:00,223.833333,223.895833,fops,1,1,76.0,50.666667,832.26534,866.351377,5683.498108,6776.031745,3.333333,1.5,3,744.3642578125,-0.389909806369906,-0.920853051738757,21.0,6.0,0.0,0.0,0.0,0.0,233,17.013589743589744,0.206562080639605,0.271498254250909,0.156128588020803,0.177304309308531,0.219998853504663,0.305856018066413,30.363671875000023,9.967919921875023,28.321422004747483,3101.625759577244,929.5931250000001,7321.23583984375,7.628703361136161,25630.243192385245,4.713890075683594,37.525236699246825,622.0224979941786,94.21633676487193,8.263863587308412,0.707966137350247,0.706246379364434,9.958182163428464,0.249553883084309,0.968360913831998,0.001003556247851,0.001004158160191,34.820831298828125,26.390243530273438,10.96246337890625,-8.545150756835938,-37.055206298828125,24.20665454864502,24.99266815185547,53.10327911376953,62.52001953125,81.02261734008789,6.40350319444608,3.309006087069717,25.049475790162386,22.425652678877817,27.991285869697588,0.284160313237448,0.958776781310851,0.960903876506017,0.276882177316833,0.480293723348222,-0.877107712491631,-0.102220534936488,-0.994761761547607,-0.303500702237506,-0.95283121471819,-0.013283217291941,-0.157270211358601,-0.372364097429142,-0.064923962771099,0.184884050092028,5475.79150390625,15160.14306640625,31478.9228515625,57984.8359375,94724.85546875,,-9.19899617977769,-9.927505179080484,-7.617553957447269,-7.946845985554051,-2.230478223762127,0.000526157694844,0.999999861579031,8.382522241908294,0.018320677925001,0.999832162295437,3.509327715100068,0.0108699292134,0.999940920574259,46.96211731354503,0.553760710700316,0.832675852468823,4838.2656445312305,90.1055297851567,0.0,15.924011230468698,91.3064575195316,2.659999999999131,,47.12706771850654,15.097064819335372,689.6059958800831,,949.7799831975498,,12.064212677502411,3273.214340209961,3.080946542899583,820.018166,110.0,6.765444173800554,866.351377,6.463574409484863,640.3494097908815,-226.00196720911845,-26.086640271954977,26.086640271954977,False,0.26485112,-0.06805967,-0.091209985,-0.023834514,0.02679253,-0.07531071,-0.0006629671,-0.1013598,-0.17055584,0.13158792,0.24617258
134,Vimioso_10082024,2024,2779,p,2024-08-11 13:30:00,2024-08-11 14:30:00,224.5625,224.604167,fops,2,2,60.5,60.5,1154.385792,1154.385792,16332.020381,16332.020381,1.0,1.0,3,740.6955046106557,-0.294838753258793,-0.955547021122875,22.0,3.0,0.0,0.0,33.116883116883116,30.0,233,19.093220338983052,0.20632533898354,0.271286411037913,0.155446075797082,0.176852266192439,0.219868246912961,0.30565734863282,34.79042968750002,8.999902343750023,20.684084023089383,4397.95843434836,927.640625,7321.23583984375,6.162624290343976,54648.64256205905,4.918960571289062,49.89763941195539,631.3017603175707,94.63528782366592,12.425911562794537,-0.524807349854523,-0.851221032128949,17.25662526749117,-0.626468459373582,-0.779446771377039,,,33.85772705078125,25.08831787109375,9.250396728515625,-7.70306396484375,-36.018096923828125,21.116802215576172,31.02814483642578,61.89187240600586,18.387481689453125,18.923328399658203,11.936041792567996,19.643722364470506,24.3109821534057,27.75218962519366,32.93386993715534,-0.634633439208761,-0.772813300764201,-0.542479212312136,-0.840069225843445,0.159818982290468,-0.987146338138191,-0.525486868376573,-0.850801710837362,-0.997722060434405,0.067458803150703,0.029280789151878,0.036448807273932,-0.005947842644032,0.076547882596141,-0.003529954560294,5292.11865234375,14948.033203125,31184.943359375,57666.50390625,94546.28125,,-9.568699568462293,-10.191423693244621,-6.620179213023634,-7.892485711559308,5.945068317245468,0.001023093984908,0.999999476639212,4.923679392617876,-0.006630840936238,0.999978015732585,3.023583679591454,-0.000529408568244,0.999999859863274,45.47613742214818,-0.004386964929668,0.999990377223054,3036.012617187494,6.6375732421868,0.0,22.406127929688697,28.231933593750604,0.0,,2913.5960546875017,,637.6199723312395,,912.1439441496997,,7.160032374931291,5968.020915985107,0.823860544434745,,1160.0,7.05218958623157,1154.385792,7.4942803382873535,1796.7305418071694,642.3447498071694,55.64385444265494,55.64385444265494,True,0.29309025,0.2561858,-0.08071449,0.12495275,0.013822655,0.1436356,0.114934266,0.09709948,-0.058326624,0.11583379,0.18146509
134,Vimioso_10082024,2024,2780,p,2024-08-11 14:30:00,2024-08-11 15:40:00,224.604167,224.652778,"airb, fops",2,2,110.0,94.285714,977.951191,836.770244,9774.033571,7249.405492,2.166667,1.166667,3,750.4218397291196,0.004766649862796,-0.999988639460012,22.0,7.0,0.0,0.0,42.64705882352941,29.0,233,19.226666666666667,0.206190826618675,0.271225896463268,0.155074248909952,0.176716479659083,0.219757178425794,0.305635986328132,34.90883789062502,8.831445312500023,20.316768273100692,4447.321611913594,927.30375,7321.23583984375,6.10156315953299,55159.38429483999,5.0467529296875,49.89763941195539,631.3017603175707,94.63528782366592,12.402832335551736,-0.572934614501061,-0.819601078273157,17.56361623674664,-0.681703419426997,-0.731628627065358,,,34.073333740234375,25.336883544921875,9.243377685546875,-7.526641845703125,-35.55958557128906,20.837682723999023,30.208019256591797,67.06810760498047,19.664968490600586,26.285322189331055,12.034770077668911,20.007905986666216,22.133893009973754,27.87691550824249,34.40760135069325,-0.685553578916336,-0.728022177158776,-0.599615057680981,-0.800288562083849,-0.125896260655675,-0.992043412131202,-0.490203871041469,-0.87160780447169,-0.993576177546467,0.113165274762852,0.02725875625775,0.050106131249628,0.063954569234768,0.052554658538085,-0.046739056719406,5264.328125,14925.4638671875,31175.220703125,57652.015625,94558.2421875,,-9.532736527725579,-10.355887963204413,-6.548547031832152,-7.81385662265071,6.234734378239202,0.001218594269733,0.999999257513727,3.892037249611483,-0.004961170388217,0.999987693318462,3.016573653477232,-0.000931326991775,0.999999566314923,47.12550541944722,-0.003820611810527,0.999992701436062,3017.6282128906128,9.6237792968742,0.0,17.4997558593749,24.2606201171868,0.0,,3054.0280566406336,,634.7652663400517,,912.1557440212364,,7.173509217467824,6017.385005950928,0.71804973988478,1154.385792,1220.0,6.730743891052405,836.770244,7.2968597412109375,1474.6586938779892,637.8884498779892,76.23221003040221,76.23221003040221,True,0.26270023,0.24597964,-0.08867472,0.12714867,0.021517321,0.17739448,0.051579397,0.092663325,-0.05901341,0.11314015,0.22941512
134,Vimioso_10082024,2024,2781,p,2024-08-11 15:40:00,2024-08-11 16:05:00,224.652778,224.670139,airb,2,2,85.0,204.0,1066.854879,1875.88282,12560.167233,10954.452211,2.583333,0.416667,3,763.1746601208459,0.495340144777579,-0.868699108421165,22.0,7.0,0.0,0.0,22.5,29.0,233,18.501097560975612,0.206068268096451,0.271167522380102,0.154747642874719,0.176589060425761,0.219655875563626,0.305611572265632,34.87563476562502,7.811914062500023,18.993486645790153,4512.894587996633,926.9768750000001,7321.23583984375,5.927563733973379,55745.774065144564,5.06597900390625,49.89763941195539,631.3017603175707,94.63528782366592,12.352553993487195,-0.631520997269864,-0.77535877502436,17.776365363715215,-0.754325092498162,-0.656501069936401,,,34.244140625,25.50726318359375,9.37530517578125,-7.316436767578125,-35.0150146484375,18.717897415161133,27.0338077545166,62.60169982910156,25.755823135375977,43.05318069458008,11.995673178583022,20.180869191278767,21.17369105502832,29.374652252271392,36.79632289535321,-0.749913085022549,-0.661536367036585,-0.667162430152277,-0.744912271206018,-0.269859065770825,-0.962899831042304,-0.497196548062934,-0.867637938655464,-0.989818896111165,0.142332543366842,0.028152720644529,0.047747960687573,0.018769685089162,0.015540574116479,0.377567989274585,5239.33349609375,14901.2802734375,31154.626953125,57627.55078125,94592.78125,,-9.533202715290685,-10.380631244416275,-6.517980313356666,-7.720656037090364,6.744972282432784,0.002295098742384,0.999997366257413,3.438647201874687,-0.004639661748175,0.999989236711507,3.313257787758749,-0.001283136207486,0.999999176780398,48.75301032463415,-0.003968043275861,0.999992127285291,3195.801621093737,62.191894531250504,0.0,20.787719726562102,67.1243896484378,0.0,,3073.554638671885,,625.3662502438852,,914.4241397900474,,7.487431524850081,5997.836589813232,0.813410344293422,836.770244,1290.0,7.537367605229082,1875.88282,7.261370658874512,1423.207302357104,-452.675517642896,-24.131332342118046,24.131332342118046,False,0.28979722,0.34571657,-0.08344929,0.11640032,0.025939398,0.130897,0.050070327,0.058731917,-0.03517211,0.114677496,0.21387514
134,Vimioso_10082024,2024,2782,p,2024-08-11 16:05:00,2024-08-11 17:10:00,224.670139,224.715278,airb,2,2,322.25,297.461538,1116.289192,1239.985032,14581.162576,15772.835645,3.666667,1.083333,3,771.8746608527132,0.491742612670108,-0.87074060596964,22.0,7.0,0.0,0.0,58.319604612850085,44.0,233,19.411223241590214,0.203882125169905,0.268011687632559,0.153924660479998,0.175193009041426,0.217106759774452,0.301942673062534,34.299337512904636,6.918417903440849,18.447468896369067,4400.793532685598,926.5103464480985,7360.263236395424,5.91202708082299,52253.25330400181,4.946357494660693,50.0089167370321,631.5339635211706,94.67497846397903,11.872211545951282,-0.747514763397713,-0.664245194564824,15.138910177900499,-0.888903456415381,-0.458094581034079,,,33.73850187428594,25.170307425824216,9.27759243650283,-6.770097804504625,-35.09304452778662,20.320400607236074,28.28368915148348,62.42223856119004,19.44223216826793,45.240240020194484,9.944995317577717,17.769524561380262,19.336117080322733,33.08654746014854,28.604816075292007,-0.864030122358976,-0.503440113276974,-0.808136788869308,-0.588994847580184,-0.34337960879579,-0.939196701582395,-0.623361571000503,-0.781933725963898,-0.984355944612986,0.176191300310419,0.025331309163901,0.141257365401412,0.152803174995483,0.076066895431178,0.064186223413827,5225.314835318442,14874.197505249344,31116.25871545182,57618.95936370033,94590.28786517875,,-9.349145061152033,-10.226682569893654,-6.266483715161067,-7.894691581202267,6.341210799153208,0.005515600543429,0.999984788959635,3.570935304222985,-0.005865651307417,0.999982796919397,4.526649991165966,-0.001582195076239,0.999998748328587,43.03244080353867,-0.003002968286592,0.99999549108057,3341.732817807915,44.0165358777274,0.0,9.2650335849025,49.2230594861571,0.0,,2750.8188165904157,,621.8068491377583,,911.951746923007,,8.234561239224778,4974.178611351438,1.180020382903643,836.770244,1315.0,7.123660723890935,1239.985032,6.990528106689453,1085.295004389088,-154.690027610912,-12.475152813853644,12.475152813853644,False,0.27525693,0.25834402,-0.084782206,0.12995066,0.016962543,0.16788906,0.03192729,0.09785185,-0.09230525,0.14755993,0.021815166
