fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
134,Vimioso_10082024,2024,2783,p,2024-08-11 17:10:00,2024-08-11 18:40:00,224.715278,224.777778,fops,2,2,278.5,185.666667,958.238862,691.962377,10514.348077,9855.658574,5.166667,1.5,3,769.8098583633093,0.499011674461662,-0.866595262363561,22.0,1.0,0.0,0.0,80.31980319803198,37.0,233,20.056859205776174,0.197370415896259,0.258372815580161,0.151839582953275,0.17114132499731,0.209447176166798,0.290649217529316,33.21900931857802,7.547894842506784,20.45354185134898,4041.840010117458,925.0738397200912,7480.7743333399885,6.288873676222964,43467.212451475,4.879141187590372,50.35252542464457,632.2509742688076,94.79753756412887,10.741675815778049,-0.944709044400114,-0.327909776354143,17.222620492727383,-0.991357622895166,-0.131187131715138,,,33.28177334185522,24.857746086954446,9.099463711773701,-6.787432069382038,-35.10469076434565,22.639710159130104,30.87888726823226,66.35077289983838,14.431360404700094,37.94935111170397,10.509894703452265,19.09494508633896,15.887554893662214,32.125832289335165,31.802848207471403,-0.978507590839606,-0.20621080153394,-0.974214168494797,-0.225625251033638,-0.137679000358416,-0.990476901729822,-0.576251504638753,-0.817272416885321,-0.999664066737176,0.025918211251765,0.011553960656923,0.121643461220495,-0.039759569004385,0.054566075578083,0.00573631517894,5228.39319514375,14865.501401746467,31099.176935073636,57586.88132532446,94582.27827564892,,-9.191837706169856,-10.140177547134416,-6.203694874585489,-7.893106109545044,7.439735607355907,0.005157367969526,0.999986700689378,1.668268222177548,-0.010032980364286,0.999949668385869,4.157823682267848,-0.002962327869472,0.999995612297171,56.50400560897353,0.001762449931314,0.999998446883914,4081.81562070989,9.9782346238037,0.0,10.72640500847,19.1614255217882,0.0,,1683.5492725127729,,636.1265161596493,,930.7890981716598,,9.90773314318923,5255.86364482785,2.072017113985696,1239.985032,1380.0,6.540975707672855,691.962377,7.035675048828125,1135.4618205324396,443.4994435324396,64.0929996013988,64.0929996013988,True,0.24786323,0.16435003,-0.0820764,0.12420945,0.015125569,0.016522622,0.046207584,0.1292637,-0.07942776,0.13778481,0.027386539
134,Vimioso_10082024,2024,2784,p,2024-08-11 18:40:00,2024-08-12 03:30:00,224.777778,225.145833,sat,2,3,1147.75,129.933962,444.199918,444.253009,5959.462519,5960.174795,8.833333,8.833333,3,769.4051102860886,0.079622664917527,-0.996825075543062,22.0,7.0,0.0,0.0,55.755156353958746,37.0,233,20.85614248479583,0.190217069676914,0.247450243865024,0.148284706994797,0.166282828449912,0.201274647517774,0.277732346610056,25.21445504083687,12.666775720326655,47.669931995722116,1789.673562987012,924.4198133852345,7622.344256875413,11.185146022952502,16521.31753541804,3.479891802189468,51.95507829990754,641.2315803072966,94.92046066192307,7.570600088322169,-0.978977024940446,0.203970548459215,15.916469612710577,-0.973179614045044,0.230046601381412,0.023458331100819,0.026104896125789,28.063585507004024,22.68576939710181,9.725985792722875,-7.402763785652242,-35.730839636092966,46.876085324788114,37.3635850528033,46.338326525804064,9.959804514171449,26.733884609370236,7.439571216315938,22.312644357268123,34.164214275768984,33.88383025061554,35.70324696619645,-0.992718755264842,0.120455273630601,-0.950880268621628,0.309558903516054,0.141962554909443,-0.989872028599446,-0.538800455894714,-0.842433420946515,-0.737753348454981,-0.675070364364681,-0.010132877927889,-0.048041420111653,-0.07814795714919,0.051682229587452,0.00832721655726,5354.776676308611,14887.658478002462,31076.231522185786,57535.50816451255,94477.69591095182,,-5.867978746992923,-8.339392808941,-6.688628000787059,-7.896121265669584,5.364639112609545,-0.001097863248835,0.999999397347962,11.54270105963153,-0.013550902000022,0.999908182312249,5.228661624994487,-0.003717717551427,0.999993089264225,82.08169825962972,0.027046011095805,0.999634189733327,4204.991943120011,0.4234301632903,0.0,3.3694332928391,3.6233096453719,0.04783726202465,,301.62793337159326,126.00514690773342,770.2390343801667,,949.6724447479812,,16.93285850110422,3834.9723874792803,1.966152061063728,691.962377,1470.0,6.098642680148059,444.253009,5.7095112800598145,300.72357391700984,-143.52943508299018,-32.308038927202894,32.308038927202894,False,-0.4449001,-0.14707342,-0.11935449,-0.06647197,0.03822165,0.16365777,0.123285376,0.11398736,-0.016701275,-0.020574367,0.10130837
135,Vinhais_01092024,2024,2787,p,2024-09-01 16:20:00,2024-09-01 18:00:00,245.680556,245.75,airb,1,1,173.25,103.95,1378.498072,1378.498072,15651.696862,15651.696862,1.666667,1.666667,4,556.1794472913616,-0.986489495303127,0.163824527029932,32.0,7.0,0.0,44.48051948051948,55.35714285714286,12.0,233,20.4251497005988,0.22540207782177,0.295817552665651,0.158743592013146,0.187227079828641,0.243017138356716,0.333074417662413,25.325405237178707,11.446077284795354,41.9500754053016,1875.1652465557945,936.1450597518202,6369.107503599187,9.958769580592543,23994.26196502164,1.518681841610448,27.540762660062597,755.1623161414749,89.69928924205809,12.733491251289413,-0.709748226509218,0.704455431497991,18.62022633486056,-0.719855742169577,0.694123699685789,0.001810119035385,0.001812338426984,24.916892442259652,16.474166610996843,7.436802927775947,-7.804954310432171,-33.88547752566342,41.1058668209496,59.189736105302686,39.811662295234825,60.33042054336468,39.196352334783555,12.566178344874988,20.746960712402533,16.237177144190216,24.62525372577217,42.29619208683904,-0.741536400435681,0.670912637255324,-0.619443162027231,0.785041507831086,-0.996368428436204,0.085146666497106,-0.999816293473478,-0.019167141282854,-0.921416626677181,-0.388576118775773,-0.031918731438262,-0.068684107895053,-0.021236492118956,0.016572348076178,-0.015404964041968,5455.2699881362705,14865.782826630662,30786.54715529156,57201.86030862843,94274.95846025017,,-9.212240569795004,-5.815384578348337,-5.951773874573077,-7.26964214113303,8.599086225696595,0.000119625304155,0.999999992844893,1.153395237085528,-0.004815741014037,0.999988404252012,2.258087466591278,-0.00267675945809,0.999996417472985,56.90895379988403,0.005887207075856,0.999982670246263,,40.6149526138843,0.0,0.0,40.6149526138843,0.0,,1235.8027421089296,245.4018003589706,762.7523639634885,,924.5424058114218,,15.578718320662727,6287.5452012552605,1.095151181655901,,0.0,7.229474996048535,1378.498072,6.995415210723877,1090.6168346646002,-287.8812373353999,-20.88368806477372,20.88368806477372,False,0.22341159,-0.07543527,0.11222414,-0.0018746802,0.15887257,0.1416701,0.07600832,0.12835112,-0.050667323,-0.019938998,-0.10504065
135,Vinhais_01092024,2024,2788,p,2024-09-01 18:00:00,2024-09-01 18:50:00,245.75,245.784722,airb,1,1,96.5,115.8,1240.787475,1097.262047,14239.27025,14238.142365,2.5,0.833333,4,605.1491071428571,-0.999080817935811,-0.042866294833013,21.0,7.0,0.0,49.863760217983646,38.69209809264305,7.0,234,18.39438775510204,0.226278536098127,0.298194380284285,0.158813425024079,0.188000978312181,0.244001931806783,0.336245091493892,24.7813288303233,11.641087243492333,43.830674434563605,1753.296184343717,936.0939801609762,6402.622034829242,10.265177491199191,21629.840628319882,1.43138035661094,27.528191879639163,743.0109031274611,89.71528393532947,12.335260982494061,-0.680998529272123,0.732284782805983,18.840152625084688,-0.711817539219646,0.702364428811203,,,24.675229411107694,16.328893059555273,7.466132346333395,-7.871023874571307,-33.901055224633446,42.745274063672454,61.04338960289015,41.221117935006255,60.71915275430576,40.358204934995534,12.199513133310967,21.09607380885332,16.460349507835424,25.014661395504834,43.700866995328376,-0.739009635875166,0.673694855319272,-0.587678505735092,0.809094539529819,-0.994742457252616,0.102408221051962,-0.998984014034098,-0.045065948390351,-0.899740692447162,-0.436424891997125,-0.031505809744069,-0.066906606875171,-0.018574899384423,0.013153329113762,-0.021764285487694,5460.132586983695,14863.245506693915,30787.62696475976,57197.30633829327,94265.54533417682,,-9.107065642498249,-5.703030638122241,-5.989026349074575,-7.255568121689913,9.195707645586593,0.000620551741841,0.999999807457749,1.366178873879017,-0.004741019940409,0.999988761301808,2.394082761458591,-0.002796520444946,0.999996089729055,62.2545101202913,0.006913185527473,0.999976103647414,,50.6022263715105,0.0,0.0,50.6022263715105,0.0,,1116.034621859766,,770.8779397707342,,928.0310946322471,,16.01987333499998,6100.25051436871,1.129708834359518,1378.498072,100.0,7.001484252065019,1097.262047,6.525084018707275,681.0370751168292,-416.2249718831707,-37.933050999181305,37.933050999181305,True,0.2969123,-0.116818175,0.1274446,0.054110546,0.025926102,0.13645165,0.087949514,0.06788167,-0.04811461,-0.03217385,-0.10965673
135,Vinhais_01092024,2024,2791,p,2024-09-01 18:50:00,2024-09-02 01:00:00,245.784722,246.041667,"ek,fops",1,1,25.0,4.054054,115.536847,45.978794,1730.549414,688.685707,8.666667,6.166667,4,525.3505544354839,-0.628285287315806,0.777983031783146,22.0,7.0,0.0,0.0,98.91304347826086,24.0,233,24.82,0.224238807547935,0.292834948326351,0.158418942945338,0.186179830006182,0.24173849616731,0.329129202706465,19.77940848214288,12.652420479910736,64.32037918585242,853.9560271972562,936.9425000000001,6327.7841796875,14.85096031802839,6903.287202247675,1.650194440569196,27.688243625033493,771.8796055891964,89.49208913385063,7.266842741499615,-0.699021306702021,0.715100840984402,14.660918542938386,-0.64103158738902,0.767514497563084,0.002335515538621,0.002933130318065,21.101593017578125,15.825182233537946,6.524793352399554,-8.560699462890625,-34.37943158830915,64.85115705217633,58.79345539637974,69.8016608101981,67.43674414498466,33.54967253548758,7.990498235511274,14.70421865344827,11.654124754341286,33.65255265738735,52.94626885440437,-0.725984765647646,0.687710782267904,-0.449728628682567,0.893165248172642,-0.99988910514341,0.014892193106157,-0.984845386582146,-0.173434611677897,-0.762256017917486,-0.647275646960843,-0.030193822936791,-0.090023149075382,0.017295946850752,-0.001453474917033,0.000365409795822,5552.216657366072,14891.703404017857,30822.985212053572,57173.72544642857,94129.47433035714,,-5.757330802766147,-5.984636667043886,-5.890753974090948,-7.196670923379075,-8.74877481515736,0.003929102454088,0.999992281047162,2.498230429576922,-0.006529617695436,0.999978681819143,5.416612961701945,-0.0033798758913,0.999994288203167,84.39162965927468,0.016641320448901,0.999861523639007,3099.721699218773,1.5939243861606,0.0,4.347394670758701,5.5487409319193,0.0,,292.6034958321684,112.60723307291805,843.1988276962982,,949.8307744992569,,20.45712182130197,4003.455979483468,1.233953671537355,1378.498072,150.0,3.8496963084031894,45.978794,5.790658950805664,326.2285808846139,280.2497868846139,609.5196557017435,609.5196557017435,True,-0.29977584,-0.2823085,-0.120533414,-0.021822559,0.026945971,-0.1034076,0.18040214,0.041022785,-0.07150131,-0.15602177,-0.09461281
135,Vinhais_01092024,2024,2792,p,2024-09-02 01:00:00,2024-09-02 06:00:00,246.041667,246.25,fops,1,2,15.0,3.0,37.40425,44.42888,489.891774,642.562539,5.0,5.0,4,477.81129557291666,-0.564420226336251,0.825487618382332,22.0,7.0,0.0,0.0,100.0,24.0,236,23.933333333333334,0.22426106572349,0.292827634201597,0.158473554452254,0.186212129791569,0.241754680077226,0.329106241861971,16.381616210937523,13.484277343750023,83.10291308422265,318.3570140379464,936.3672916666668,6327.7841796875,18.611407385466094,1682.9896831164097,1.632901509602865,28.018196694101714,776.2161829767582,89.02339239426793,5.323034786733037,-0.575263194545665,0.817968371638608,10.140294306329434,-0.460179731395353,0.887825779538362,0.000549734139591,0.000542065115726,18.745590209960938,14.791483561197916,5.525680541992188,-9.316986083984375,-35.68281046549479,80.7905871073405,67.99008305867513,82.50510787963867,64.45175107320149,60.15268611907959,5.402343717317131,12.280735404014917,20.807243161696917,42.615409758780906,60.72462952112178,-0.536618132767925,0.843825206772508,-0.294138034486598,0.95576295003958,-0.739937604381975,-0.672675509901664,-0.903873524289412,-0.427799780374695,-0.896766472646811,-0.442504116971353,-0.033449678520622,-0.033777818364908,0.027507710168133,0.021804380586461,0.076283291883347,5518.260823567708,14810.76220703125,30688.174479166668,56959.594401041664,93756.93619791667,,-4.314504866680299,-5.962381273196505,-5.795932455349266,-7.349166518929493,-3.687864772736159,0.00223907640674,0.999997493265281,6.744347776987041,-0.013183262532469,0.999913097018436,7.64302264027604,-0.005166779424781,0.999986652106105,57.10244782406906,0.014444189198479,0.999895677257582,2395.426373697954,6.503967285156199,1.7100423177081,12.862955729166,18.8291219075514,0.0,,79.94773671467887,3.836114959716436,896.6333257335555,,949.930206573214,,22.074851470978853,2705.577492713928,0.939346280855863,45.978794,520.0,3.8161480261546252,44.42888,5.214495658874512,182.91903964943745,138.49015964943746,311.71202076090475,311.71202076090475,True,-0.108528115,-0.25508395,-0.10988073,0.03553459,-0.053423874,-0.26774362,0.0099385725,0.027653506,-0.18384573,-0.26987642,-0.050125998
135,Vinhais_01092024,2024,2793,p,2024-09-02 15:00:00,2024-09-02 16:50:00,246.625,246.701389,airb,2,3,24.25,13.227273,426.952064,426.952064,3421.260969,3421.260969,1.833333,1.833333,4,553.5297506313132,-0.324053380917876,-0.946038797468526,21.0,6.0,0.0,98.98989898989899,1.01010101010101,7.0,234,14.543478260869565,0.204153937852384,0.2766068416772,0.14212715625763,0.164630278348924,0.221712053418161,0.314941711425781,24.330102539062523,14.432641601562523,54.12804654753944,1399.1152829650773,951.8846874999999,4981.751953125,11.690147983464033,21162.34915145254,1.503196716308594,29.778911158723385,797.1006720232074,89.84804386778661,15.137678492214478,-0.740887096704657,0.671629592808822,19.09345326643073,-0.779597183645595,0.626281271675799,0.006834690197331,0.006867901526441,23.207550048828125,14.811798095703125,5.805404663085938,-10.54608154296875,-39.27392578125,53.152204513549805,79.60528564453125,38.28975486755371,10.567193508148193,37.23347473144531,14.206478967261935,16.522650245561923,18.67319079230631,36.68486475874015,81.49400702174607,-0.801682513724819,0.597750070838854,-0.812837785259535,0.582490115670965,-0.393810647299924,-0.91919158725111,-0.850970200183739,-0.525213973918485,-0.802684902667543,-0.596403342570779,-0.018839676213489,0.034813763147344,0.003709625762868,-0.003389687874026,-0.036992762804284,5329.254150390625,14701.076171875,30541.20703125,56720.763671875,93036.62109375,,-9.160985243665692,-5.795455766798707,-6.38511340199509,-8.007552048516805,-11.207257437936196,-0.0041409529684,0.999991426217502,1.559764616466442,-0.012494287565367,0.999921943342696,4.326684259895457,-0.004067116423263,0.999991729247797,51.105423852735996,0.004893190667331,0.999988028270885,855.7784887695541,0.0,27.814575195314,33.0396118164063,45.4361572265636,40.23999999999879,,1218.5371215820521,179.53837402341878,822.4947348995281,,928.0400770315401,,14.50903249630636,14417.976379394531,0.505898998760151,,1360.0,6.059011189309328,426.952064,6.548130512237549,696.9381665526423,269.9861025526423,63.23569442977146,63.23569442977146,True,0.2458557,-0.1023758,0.14356709,-0.053427026,0.029566675,0.031491313,0.10336357,-0.13277747,-0.058165293,-0.043420997,-0.031950668
135,Vinhais_01092024,2024,2794,p,2024-09-02 16:50:00,2024-09-02 18:30:00,246.701389,246.770833,airb,2,3,27.25,16.35,291.187871,234.468394,2385.516188,2777.966879,3.5,1.666667,4,481.4573317307692,0.522253951449818,-0.852790015299811,21.0,6.0,0.0,62.745098039215684,19.607843137254903,7.0,237,14.564285714285715,0.20403051775694,0.276544577056561,0.141897720992565,0.164491369426251,0.221603457927705,0.314911804199218,21.445458984375023,14.374047851562523,64.12173065212116,917.8189247473996,952.18875,4981.751953125,15.049052736554007,14826.224919384906,1.305534362792969,29.778911158723385,797.1006720232074,89.84804386778661,16.11559608047135,-0.562908337256451,0.826519330594983,23.895793153881087,-0.505648014014558,0.862739871527411,0.000236422966021,0.000236579860234,21.0146484375,14.479461669921875,5.868392944335938,-10.884033203125,-40.10795593261719,64.26362991333008,80.84003448486328,33.62814903259277,21.549363136291504,41.486209869384766,16.723146672128507,15.070864047334865,20.92409835010004,40.035403666825246,70.73664363640692,-0.526217623296701,0.850349935574744,-0.547329043223475,0.836917509939943,-0.488119250316298,-0.872776946000899,-0.878521305825806,-0.477703166422539,-0.838223480331029,-0.545326871721665,-0.071411779176496,-0.153286840002035,0.049736193644799,-0.034797556913754,-0.033160991354355,5335.614013671875,14657.99560546875,30494.7939453125,56677.91796875,92948.44921875,,-7.130838294966376,-5.541071270911045,-6.541676968205985,-8.1458281511569,-17.764475091437312,0.007906194901795,0.999968745552667,1.452911921181823,-0.014381402147294,0.999896582288527,4.491547405666557,-0.005172604242232,0.999986621993191,73.40651429846407,0.007379188358627,0.999972773418941,816.0269726562493,0.009765625,28.9698486328146,18.0869140625002,36.6995239257829,38.1724999999967,,698.1763024902542,178.93176025392358,857.2921353402867,,925.2616562061994,,16.068374385744406,12539.125347137451,0.688753315874978,426.952064,1470.0,5.461576696381823,234.468394,6.410755634307861,607.3531999746792,372.88480597467924,159.03414512007927,159.03414512007927,True,0.3033008,-0.12050572,0.1308136,0.08950233,0.029279783,0.11380664,0.10592858,-0.16104028,0.1510881,-0.22354363,-0.007766815
